lawn park,0.4512206166
racecourse arena,0.2613442978
rope volleyball,0.22021159
baseball stadium,0.5253248536
museum department,0.4199868157
gas diner,0.2235566219
bus parking,0.5501035821
bus street,0.4352785673
golf soccer,0.5416880163
gas coffee,0.2985802956
supermarket market,0.4202120154
parking auto,0.2759003499
park field,0.3137770054
recreation playroom,0.3263719753
street plaza,0.5426259251
ski elevator,0.2685890642
art cafeteria,0.131000522
bus fire,0.262797538
street park,0.5322273036
bathroom utility,0.250833469
supermarket ball,0.1162702241
fountain cemetery,0.2700407112
motel gas,0.2314955736
downtown plaza,0.6140436446
runway airfield,0.5093713677
bus diner,0.2875790378
train subway,0.6037308386
chemistry clean,0.1917021692
television arena,0.2674323184
beer park,0.2839919371
runway landing,0.5551701837
market bazaar,0.3530098498
plaza ticket,0.2592201155
ski glacier,0.494284256
junkyard repair,0.2642859425
auto garage,0.4140973773
market supermarket,0.4202120154
television living,0.3389746504
motel crosswalk,0.1396212599
diner fastfood,0.4312512588
industrial harbor,0.2372303322
office computer,0.4380979523
airfield runway,0.5093713677
baseball stadium,0.5253248536
baseball stadium,0.5253248536
synagogue arch,0.1994514646
beer restaurant,0.4445565805
street plaza,0.5426259251
watering harbor,0.1660008536
train railroad,0.5974426848
construction excavation,0.5099875255
coffee bar,0.5179047363
islet harbor,0.3140084215
medina slum,0.19346133
racecourse arena,0.2613442978
park playground,0.6086778769
baseball stadium,0.5253248536
courthouse church,0.4519330912
stable phone,0.1332362499
soccer athletic,0.5814432372
courthouse embassy,0.3680979212
runway airfield,0.5093713677
parking crosswalk,0.4003050712
downtown arcade,0.2183124473
aqueduct pasture,0.1455724646
baseball stadium,0.5253248536
crosswalk street,0.401825643
department delicatessen,0.186092824
market candy,0.2363703047
dorm home,0.3909763802
delicatessen fastfood,0.4614381067
parking motel,0.477216488
ice ice,1
market closet,0.1206616804
utility kitchen,0.3017879612
lock bridge,0.3176737946
museum museum,1
nursing hospital,0.6856774416
highway bridge,0.5515920046
snowfield ski,0.2149144872
raceway highway,0.2706587369
pharmacy drugstore,0.7124600139
cockpit amusement,0.1148978014
gift florist,0.3834328475
stadium baseball,0.5253248536
stable driveway,0.2048672575
arena ice,0.2782298257
auditorium conference,0.41158385
runway airfield,0.5093713677
museum elevator,0.2480269898
storage gas,0.3832915148
pizzeria delicatessen,0.6163818119
bus street,0.4352785673
soccer athletic,0.5814432372
bus parking,0.5501035821
playground gas,0.1649120543
bathroom shower,0.8134645628
soccer stadium,0.5212875456
museum museum,1
soccer athletic,0.5814432372
train railroad,0.5974426848
construction army,0.2271428494
hospital hotel,0.3863955773
airport mezzanine,0.1851316726
pizzeria butchers,0.3855769151
delicatessen bakery,0.6497097735
tower skyscraper,0.6410207079
harbor canal,0.4424493868
highway street,0.5147787362
bridge crosswalk,0.3213457044
bathroom shower,0.8134645628
lawn golf,0.4193592145
canyon mountain,0.6439603251
runway airfield,0.5093713677
cafeteria dining,0.5200187148
carrousel market,-0.0898919391
auto garage,0.4140973773
beer bar,0.5072227255
loading fire,0.2720013366
phone gas,0.1563018307
physics biology,0.65230817
raceway staircase,0.1675942375
football stadium,0.5753512257
bakery ice,0.3309251005
gazebo park,0.3649176586
mezzanine hardware,0.165354181
veterinarians office,0.1423710656
topiary botanical,0.3253849561
beauty food,0.3168485587
railroad train,0.5974426848
soccer athletic,0.5814432372
heliport airfield,0.5950234939
motel diner,0.5163875223
airfield runway,0.5093713677
water motel,0.2021525098
baseball stadium,0.5253248536
pantry kitchen,0.7010691408
airfield runway,0.5093713677
park railroad,0.4035897355
athletic soccer,0.5814432372
forest mountain,0.6134215468
art ice,0.2127280622
railroad train,0.5974426848
ice coffee,0.4552197442
baseball stadium,0.5253248536
racecourse arena,0.2613442978
gym basketball,0.4426477793
bakery pizzeria,0.6354350413
living nursing,0.3335918582
runway airfield,0.5093713677
street crosswalk,0.401825643
baseball stadium,0.5253248536
pizzeria kitchen,0.3340330214
theater television,0.452236242
viaduct train,0.3479529248
computer television,0.3709829768
bus loading,0.2815602343
watering pond,0.4404007757
restaurant bakery,0.6025937411
ball gift,0.2719365669
railroad industrial,0.4233258018
crosswalk downtown,0.3013068367
canal harbor,0.4424493868
ski ice,0.3953035343
hangar heliport,0.4892850456
park garden,0.5243145407
railroad train,0.5974426848
bazaar campsite,0.1565506313
crosswalk raceway,0.1613078778
baseball stadium,0.5253248536
dorm berth,0.2201895807
railroad train,0.5974426848
plaza hotel,0.4911424092
dorm youth,0.2425352051
toyshop candy,0.121758754
shower tower,0.2297275345
water tower,0.3437631654
railroad train,0.5974426848
gym athletic,0.5002086774
dorm closet,0.5157159148
building hospital,0.3572160052
chemistry art,0.2324422773
park orchard,0.4472455276
lock water,0.2330996644
museum courtyard,0.4149658237
highway sky,0.3142795336
grotto castle,0.3846720759
office office,1
harbor pier,0.6340048959
ice ice,1
veterinarians kennel,0.45727134
racecourse corral,0.2370395248
courthouse synagogue,0.4144322538
igloo ski,0.276600539
lagoon beach,0.6092912631
stadium stadium,1
baseball stadium,0.5253248536
train subway,0.6037308386
art art,1
train railroad,0.5974426848
basketball bowling,0.4759735988
loading fire,0.2720013366
airfield heliport,0.5950234939
kitchen beauty,0.3399254744
loading excavation,0.2557563573
server library,0.3558058293
conference lecture,0.558613091
childs dorm,0.20326978
motel diner,0.5163875223
butchers diner,0.2916234045
hayfield pasture,0.511635413
berth server,-0.0142401695
wave beach,0.3585923052
stadium stadium,1
water tower,0.3437631654
runway airfield,0.5093713677
railroad train,0.5974426848
baseball stadium,0.5253248536
train railroad,0.5974426848
train railroad,0.5974426848
street crosswalk,0.401825643
tower church,0.3589647062
cafeteria food,0.4805071428
train subway,0.6037308386
pizzeria tundra,0.0282375247
lawn pasture,0.484352626
excavation fire,0.2320003846
junkyard driveway,0.2888339186
parking industrial,0.2173601756
forest highway,0.3723900301
airfield hangar,0.6237281099
television booth,0.2301849549
pizzeria delicatessen,0.6163818119
subway train,0.6037308386
parking garage,0.61017553
highway forest,0.3723900301
office office,1
veterinarians pet,0.4878027311
ticket market,0.2077512386
landing runway,0.5551701837
airfield heliport,0.5950234939
hospital hotel,0.3863955773
train railroad,0.5974426848
candy ice,0.5111896546
airfield hangar,0.6237281099
railroad train,0.5974426848
ice coffee,0.4552197442
railroad train,0.5974426848
television theater,0.452236242
parking crosswalk,0.4003050712
crosswalk street,0.401825643
art biology,0.2857720961
motel pharmacy,0.2569528594
toyshop playroom,0.2965068853
ticket arcade,0.1419193119
bus parking,0.5501035821
home computer,0.4309470558
crosswalk gas,0.0386404578
diner parking,0.392375271
kitchen dining,0.669854602
music jewelry,0.2710010053
sandbox ball,0.106454508
server booth,0.1770054997
carrousel amusement,0.2319157225
watering marsh,0.2368468643
motel diner,0.5163875223
soccer athletic,0.5814432372
pizzeria bakery,0.6354350413
medina alley,0.3161267216
dorm art,0.1586837305
art classroom,0.3504748175
nursing coffee,0.206877577
street bus,0.4352785673
elevator elevator,1
tree motel,0.1714569183
parking junkyard,0.1838322442
bakery delicatessen,0.6497097735
runway airfield,0.5093713677
ice igloo,0.3789949617
racecourse watering,0.165975301
fire bus,0.262797538
baseball stadium,0.5253248536
stadium arena,0.6341226979
general inn,0.1596249195
railroad junkyard,0.2331255144
golf highway,0.2344821946
subway train,0.6037308386
boat harbor,0.5489984652
physics computer,0.3948216742
crosswalk street,0.401825643
ice street,0.238634057
hospital youth,0.2673920834
street crosswalk,0.401825643
theater dorm,0.3011758285
runway airfield,0.5093713677
beer museum,0.2480625742
baseball stadium,0.5253248536
stage discotheque,0.0941558828
street gas,0.2561994768
plaza bazaar,0.3929105654
fountain street,0.2977878529
sandbox playground,0.4542457222
picnic pond,0.4607866025
bakery coffee,0.5072245441
soccer athletic,0.5814432372
tower skyscraper,0.6410207079
computer office,0.4380979523
hospital pharmacy,0.4689205983
restaurant ice,0.2790018141
sky airfield,0.239780164
childs playroom,0.4328262239
crosswalk embassy,0.1162227623
airfield runway,0.5093713677
train railroad,0.5974426848
physics street,0.0752758783
kitchen galley,0.5051841039
baseball stadium,0.5253248536
street crosswalk,0.401825643
runway heliport,0.3379396957
baseball volleyball,0.6140329136
market supermarket,0.4202120154
shopfront loading,0.0394699109
gas industrial,0.4374088303
bank engine,0.1430075829
embassy plaza,0.3489707345
picnic food,0.4184963397
stable arena,0.2385712386
jail pizzeria,0.1491706121
classroom lecture,0.5185773446
phone crosswalk,0.0601270893
tower tower,1
bathroom shower,0.8134645628
gas pharmacy,0.2353144187
campus embassy,0.2506283062
motel diner,0.5163875223
archive bookstore,0.2255287426
pizzeria bakery,0.6354350413
ice chemistry,0.2257231278
iceberg operating,0.036523099
parking highway,0.5042240061
market campsite,0.0749713514
baseball athletic,0.539630659
watering racecourse,0.165975301
motel barn,0.3993659675
pizzeria bakery,0.6354350413
baseball golf,0.5381858607
pizzeria ice,0.2109405319
general gas,0.2831213004
art art,1
laundromat repair,0.1630999207
beauty art,0.4586152408
bazaar slum,0.280589717
theater barndoor,-0.0505743319
loading industrial,0.2449564401
bakery market,0.3219203902
kitchen bar,0.4234517245
pizzeria kitchen,0.3340330214
market flea,0.3329808838
raceway racecourse,0.4630487855
subway train,0.6037308386
ice ski,0.3953035343
auto assembly,0.256602639
campsite ball,0.0611004844
street fire,0.3551584036
street arcade,0.2818638562
ocean wave,0.4794175414
bakery delicatessen,0.6497097735
street plaza,0.5426259251
rope baseball,0.1624686562
coffee ice,0.4552197442
stadium baseball,0.5253248536
sky motel,0.245473797
orchard park,0.4472455276
physics laundromat,-0.0175727055
soccer athletic,0.5814432372
beauty dressing,0.2663669828
basketball gymnasium,0.4374167657
volleyball soccer,0.7606392398
delicatessen hardware,0.0353371327
downtown street,0.6261471602
veterinarians pet,0.4878027311
crosswalk street,0.401825643
street junkyard,0.2646726725
dorm bedroom,0.528857686
baseball stadium,0.5253248536
alcove arch,0.3381229858
crosswalk highway,0.438810948
baseball stadium,0.5253248536
coast ocean,0.6486133882
airfield army,0.3465644826
harbor water,0.3118503809
baseball stadium,0.5253248536
raceway street,0.1834311843
athletic baseball,0.539630659
phone amusement,0.1159048818
street plaza,0.5426259251
picnic campsite,0.6086950718
boardwalk highway,0.3628674393
railroad train,0.5974426848
bakery pizzeria,0.6354350413
bazaar market,0.3530098498
pet hardware,0.1667938494
industrial motel,0.1524727294
igloo motel,0.2050438268
bus highway,0.5241646822
inn residential,0.2444008675
playground park,0.6086778769
childs gift,0.2783084991
runway airfield,0.5093713677
bus street,0.4352785673
television department,0.2203659723
hospital industrial,0.2939204198
airfield heliport,0.5950234939
waiting living,0.3586141808
railroad train,0.5974426848
fastfood food,0.4065757201
baseball stadium,0.5253248536
loading construction,0.3262334969
canal moat,0.383402472
junkyard amphitheater,0.1834469035
beer gas,0.2736404531
kitchen bar,0.4234517245
hospital beauty,0.1763957853
wave ocean,0.4794175414
soccer stadium,0.5212875456
bus street,0.4352785673
railroad train,0.5974426848
utility art,0.1316253285
amusement museum,0.3740252829
throne diner,0.0977622669
highway field,0.221709757
pharmacy bookstore,0.3291381497
wave ocean,0.4794175414
chemistry physics,0.6374085798
sky ocean,0.5660333221
server kitchen,0.1445363213
desert highway,0.3892706038
baseball stadium,0.5253248536
baseball stadium,0.5253248536
beauty hospital,0.1763957853
arena stage,0.4394408101
train railroad,0.5974426848
parking plaza,0.5183281402
downtown plaza,0.6140436446
rainforest museum,0.2397707077
street crosswalk,0.401825643
server loading,0.3919401824
general gift,0.2169514383
car auto,0.6832496129
train railroad,0.5974426848
bus residential,0.244695966
runway airfield,0.5093713677
street bazaar,0.3408270735
baseball basketball,0.7258494967
baseball stadium,0.5253248536
building embassy,0.3002732795
alley repair,0.1592361935
stadium soccer,0.5212875456
ice ice,1
baseball stadium,0.5253248536
parking gas,0.3542966771
television recreation,0.2545695551
balcony garden,0.5328813971
home dorm,0.3909763802
baseball stadium,0.5253248536
auto garage,0.4140973773
ticket gas,0.1835552041
ice ski,0.3953035343
youth dorm,0.2425352051
ice shoe,0.2537822764
delicatessen bakery,0.6497097735
crosswalk downtown,0.3013068367
street residential,0.3846076361
museum bank,0.276690142
junkyard excavation,0.231513909
bus parking,0.5501035821
recreation gym,0.3981292957
bazaar slum,0.280589717
subway train,0.6037308386
baseball stadium,0.5253248536
ball playground,0.282813086
train subway,0.6037308386
general pharmacy,0.2878078308
field pasture,0.3543692088
arcade alley,0.3832633515
bus loading,0.2815602343
auto parking,0.2759003499
runway hangar,0.4579047709
home office,0.5034039452
water amusement,0.2223200982
beauty reception,0.1986818242
ballroom department,0.1363441215
crosswalk street,0.401825643
crosswalk street,0.401825643
landfill excavation,0.4276435659
racecourse bazaar,0.2218633372
car amusement,0.2460785722
athletic soccer,0.5814432372
train railroad,0.5974426848
highway raceway,0.2706587369
baseball stadium,0.5253248536
racecourse pasture,0.28554826
conference office,0.43184843
jail locker,0.2297791619
coffee food,0.5719114296
arch highway,0.2136873111
galley kitchen,0.5051841039
jail bathroom,0.1934164821
pagoda tower,0.4287147864
bus street,0.4352785673
home office,0.5034039452
runway hangar,0.4579047709
kindergarden museum,0.0844024517
athletic gym,0.5002086774
parking downtown,0.5564756471
runway airfield,0.5093713677
nursing hospital,0.6856774416
bus street,0.4352785673
coffee bar,0.5179047363
landing runway,0.5551701837
airfield heliport,0.5950234939
childs bakery,0.1380279373
toyshop pet,0.0514466886
train subway,0.6037308386
auto assembly,0.256602639
recreation playroom,0.3263719753
baseball stadium,0.5253248536
raceway stage,0.131195792
office home,0.5034039452
athletic boat,0.1480267389
beauty market,0.2632851093
ice ice,1
volleyball basketball,0.7966968577
fire amusement,0.199067468
trench excavation,0.4559918219
soccer stadium,0.5212875456
sandbox playground,0.4542457222
bus gas,0.2556301244
subway train,0.6037308386
orchard lawn,0.4772260543
train subway,0.6037308386
beauty music,0.3170554008
gas tower,0.221742213
locker barndoor,0.0725493255
tower skyscraper,0.6410207079
railroad train,0.5974426848
bus loading,0.2815602343
coast beach,0.6544214743
market bazaar,0.3530098498
delicatessen butchers,0.5767268115
subway bus,0.5747273819
train subway,0.6037308386
street crosswalk,0.401825643
gym assembly,0.0930437302
crosswalk street,0.401825643
airfield heliport,0.5950234939
desert conference,0.1190140677
soccer stadium,0.5212875456
baseball stadium,0.5253248536
plaza mosque,0.3852298485
bus street,0.4352785673
bus train,0.6478865414
veterinarians hospital,0.3596010593
raceway shoe,0.0757830702
street garage,0.4238426373
bus fire,0.262797538
courthouse tower,0.3724769163
boathouse harbor,0.4516589119
crosswalk street,0.401825643
baseball stadium,0.5253248536
market flea,0.3329808838
office office,1
bus highway,0.5241646822
auto assembly,0.256602639
driveway park,0.4651986342
nursing veterinarians,0.3771884437
runway airfield,0.5093713677
street crosswalk,0.401825643
crosswalk industrial,0.0352832284
ice ice,1
physics dorm,0.1879853065
parking campus,0.4867122978
bus parking,0.5501035821
ice pizzeria,0.2109405319
tower village,0.3187714594
bus train,0.6478865414
fire schoolhouse,0.2438511968
runway airfield,0.5093713677
underwater sky,0.3738046287
train subway,0.6037308386
water wave,0.3531995528
repair street,0.1904228676
lock promenade,-0.0110313814
balcony roof,0.5452728782
crosswalk street,0.401825643
landing runway,0.5551701837
coffee veterinarians,0.0413278503
general diner,0.0865814456
railroad motel,0.3082513185
patio porch,0.7817095686
patio balcony,0.6875070239
bakery pizzeria,0.6354350413
subway train,0.6037308386
museum plaza,0.4467550689
hangar museum,0.349777283
booth television,0.2301849549
dining alcove,0.4055348929
highway field,0.221709757
tower skyscraper,0.6410207079
veterinarians closet,-0.030235298
pizzeria restaurant,0.6641867847
embassy gas,0.171387678
soccer athletic,0.5814432372
boat bus,0.3840225692
crosswalk street,0.401825643
bus parking,0.5501035821
childs playroom,0.4328262239
motel gas,0.2314955736
baseball stadium,0.5253248536
apartment downtown,0.5022095723
stadium soccer,0.5212875456
pub beer,0.5778039596
baseball golf,0.5381858607
general diner,0.0865814456
gym bullring,0.0990265478
ice coffee,0.4552197442
athletic soccer,0.5814432372
movie theater,0.5229607958
runway ice,0.1635018077
volleyball park,0.3418655188
railroad junkyard,0.2331255144
airfield runway,0.5093713677
toyshop gift,0.0477973297
street parking,0.535452529
desert highway,0.3892706038
archaelogical picnic,0.0819498187
crosswalk highway,0.438810948
crosswalk parking,0.4003050712
parking fire,0.3532155694
bus fire,0.262797538
coffee bakery,0.5072245441
chalet ski,0.5528322049
museum runway,0.2103935155
farm pasture,0.6412529247
soccer athletic,0.5814432372
shopfront bookstore,0.266951635
pantry bakery,0.4426771355
ski ice,0.3953035343
bathroom shower,0.8134645628
computer office,0.4380979523
gas crosswalk,0.0386404578
hospital jewelry,0.1626167686
art office,0.239586173
nursing dressing,0.218184781
pasture farm,0.6412529247
airfield runway,0.5093713677
playroom amusement,0.259951084
bus train,0.6478865414
beer pub,0.5778039596
garage auto,0.4140973773
railroad train,0.5974426848
pet flea,0.5049545148
auto engine,0.4480354755
soccer stadium,0.5212875456
tower tower,1
bridge highway,0.5515920046
railroad industrial,0.4233258018
baseball lawn,0.2768172447
pizzeria bakery,0.6354350413
baseball stadium,0.5253248536
ice ice,1
recreation locker,0.2724382583
train railroad,0.5974426848
toyshop art,-0.0257454878
lawn yard,0.6442289095
airport department,0.2923449925
dorm living,0.3919558257
bazaar street,0.3408270735
elevator elevator,1
airfield runway,0.5093713677
motel pharmacy,0.2569528594
office assembly,0.2442692837
general ice,0.1503517551
embassy museum,0.2874350353
restaurant bar,0.6205604105
attic home,0.4088088436
soccer athletic,0.5814432372
raceway highway,0.2706587369
hangar hangar,1
office home,0.5034039452
park crosswalk,0.2554897667
synagogue courthouse,0.4144322538
railroad train,0.5974426848
embassy hospital,0.3112667622
kitchen bar,0.4234517245
baseball football,0.7168076676
soccer baseball,0.6783079926
bathroom childs,0.2977642658
ice ice,1
gas motel,0.2314955736
bus street,0.4352785673
pantry delicatessen,0.3309026376
physics chemistry,0.6374085798
library bookstore,0.558714957
street crosswalk,0.401825643
parking street,0.535452529
museum arena,0.3156600562
ice ski,0.3953035343
pharmacy diner,0.2077273136
runway landing,0.5551701837
bakery delicatessen,0.6497097735
street crosswalk,0.401825643
stage promenade,0.2026309802
motel industrial,0.1524727294
office pantry,0.3024656319
hangar runway,0.4579047709
hospital veterinarians,0.3596010593
airfield runway,0.5093713677
iceberg swimming,0.1674946869
fire highway,0.3444990352
ticket market,0.2077512386
shoe coffee,0.2391552122
stadium baseball,0.5253248536
amusement repair,0.1330943686
harbor pier,0.6340048959
candy supermarket,0.3834466231
airfield runway,0.5093713677
arena orchestra,0.2713337554
berth dorm,0.2201895807
auto assembly,0.256602639
cemetery fountain,0.2700407112
drugstore pharmacy,0.7124600139
gym dorm,0.4449798876
residential motel,0.3284462918
galley kitchen,0.5051841039
pizzeria garden,0.214411957
soccer athletic,0.5814432372
embassy street,0.262253125
bullring throne,0.1069163876
amusement bus,0.2679062735
athletic volleyball,0.5813153523
market bazaar,0.3530098498
downtown highway,0.4917898412
bullring wave,-0.0486964228
train bus,0.6478865414
dorm youth,0.2425352051
bus junkyard,0.1547835374
motel diner,0.5163875223
lecture classroom,0.5185773446
bakery delicatessen,0.6497097735
toyshop gift,0.0477973297
bank staircase,0.1202855942
computer home,0.4309470558
kitchen utility,0.3017879612
art museum,0.6133832241
athletic soccer,0.5814432372
theater television,0.452236242
gas parking,0.3542966771
stable clothing,0.1264763609
bus street,0.4352785673
shoe kitchen,0.2532374069
gas motel,0.2314955736
bathroom shower,0.8134645628
train subway,0.6037308386
beauty hospital,0.1763957853
ice playroom,0.1327516736
pizzeria bakery,0.6354350413
bus loading,0.2815602343
igloo ice,0.3789949617
corridor sauna,0.181980084
coffee restaurant,0.4781928358
ski igloo,0.276600539
junkyard car,0.3527036445
ski ice,0.3953035343
soccer volleyball,0.7606392398
wave raft,0.3045488399
motel diner,0.5163875223
bakery candy,0.4930171339
pizzeria bakery,0.6354350413
baseball basketball,0.7258494967
river swimming,0.4468658101
pet sandbox,0.2451662077
bakery ice,0.3309251005
dressing clothing,0.4207160288
pizzeria art,0.0582848636
elevator elevator,1
ocean gym,0.2227754678
bakery candy,0.4930171339
bathroom shower,0.8134645628
ice diner,0.2769404214
elevator lobby,0.5203427
nursing ice,0.0966624567
runway airfield,0.5093713677
excavation construction,0.5099875255
bus parking,0.5501035821
baseball stadium,0.5253248536
football stadium,0.5753512257
catacomb burial,0.3608312321
hangar hangar,1
runway airfield,0.5093713677
biology veterinarians,0.2507167088
runway airfield,0.5093713677
biology physics,0.65230817
bakery candy,0.4930171339
office home,0.5034039452
phone parking,0.2707134808
bus street,0.4352785673
bus parking,0.5501035821
airfield runway,0.5093713677
veterinarians art,0.0713924403
boardwalk promenade,0.6530394134
bus parking,0.5501035821
medina plaza,0.4078729723
fastfood diner,0.4312512588
coffee restaurant,0.4781928358
general gas,0.2831213004
kitchen galley,0.5051841039
playground boat,0.30635192
baseball soccer,0.6783079926
beer market,0.2824847071
ball bakery,0.1342908795
dorm waiting,0.2820027589
kitchen utility,0.3017879612
residential tree,0.225272879
television theater,0.452236242
ski glacier,0.494284256
art elevator,0.1105441552
bus street,0.4352785673
pizzeria restaurant,0.6641867847
elevator stage,0.2806933767
nursing living,0.3335918582
ski snowfield,0.2149144872
pizzeria delicatessen,0.6163818119
railroad industrial,0.4233258018
arcade street,0.2818638562
hospital ice,0.1464002834
physics nursery,0.0834478733
highway crosswalk,0.438810948
tower church,0.3589647062
coffee pizzeria,0.288509453
delicatessen ice,0.1021441059
phone crosswalk,0.0601270893
racecourse corral,0.2370395248
bus train,0.6478865414
soccer athletic,0.5814432372
fire loading,0.2720013366
oilrig harbor,0.1002589269
underwater aquarium,0.492285212
pizzeria ice,0.2109405319
office home,0.5034039452
bus train,0.6478865414
train subway,0.6037308386
lobby library,0.3357854024
park field,0.3137770054
airfield runway,0.5093713677
motel diner,0.5163875223
runway airfield,0.5093713677
arcade medina,0.1329850064
stadium baseball,0.5253248536
market department,0.290868814
street crosswalk,0.401825643
ski crevasse,0.2549085411
beach ocean,0.6547522091
ocean wave,0.4794175414
baseball stadium,0.5253248536
baseball kennel,0.135384014
baseball stadium,0.5253248536
pet veterinarians,0.4878027311
train railroad,0.5974426848
galley kitchen,0.5051841039
general construction,0.400415082
water harbor,0.3118503809
home computer,0.4309470558
baseball football,0.7168076676
home office,0.5034039452
amusement boat,0.283719905
parking hospital,0.3276309643
laundromat veterinarians,0.0923291045
crosswalk highway,0.438810948
server medina,-0.066802246
junkyard campsite,0.1885720147
runway airfield,0.5093713677
baseball athletic,0.539630659
train railroad,0.5974426848
physics repair,0.0934035885
airport train,0.5144253577
pizzeria restaurant,0.6641867847
parking garage,0.61017553
baseball stadium,0.5253248536
runway airfield,0.5093713677
construction excavation,0.5099875255
ski snowfield,0.2149144872
veterinarians pet,0.4878027311
airfield runway,0.5093713677
shoe bar,0.2603958585
airfield runway,0.5093713677
market flea,0.3329808838
ice veterinarians,0.0249476736
delicatessen restaurant,0.4716598551
playroom childs,0.4328262239
fabric clothing,0.5254827558
youth dorm,0.2425352051
boat lake,0.550371307
physics archive,0.1487009777
volleyball baseball,0.6140329136
restaurant restaurant,1
fire gas,0.4950561666
baseball stadium,0.5253248536
berth hotel,0.1305172544
army boat,0.2362518605
pantry galley,0.4815128084
candy delicatessen,0.2038837916
raceway auto,0.179732076
parking plaza,0.5183281402
amusement water,0.2223200982
crosswalk street,0.401825643
lawn park,0.4512206166
street parking,0.535452529
jewelry playroom,0.1570262984
toyshop supermarket,0.2136081511
market bazaar,0.3530098498
amusement tower,0.2725940588
ocean river,0.5530801892
auto assembly,0.256602639
windmill farm,0.4605131349
junkyard landfill,0.3056686581
hangar runway,0.4579047709
fire farm,0.3075160844
recreation stadium,0.3074076104
loading sauna,0.0975136446
cemetery parking,0.3135469769
forest highway,0.3723900301
butchers candy,0.2048527839
fire general,0.3228345486
bus parking,0.5501035821
park stage,0.2295887585
plaza playground,0.4004687896
toyshop candy,0.121758754
underwater swimming,0.504943188
train railroad,0.5974426848
valley highway,0.3884193231
pet gift,0.4098425961
fire parking,0.3532155694
motel parking,0.477216488
lagoon boat,0.4781065071
airfield runway,0.5093713677
ice igloo,0.3789949617
train railroad,0.5974426848
hospital art,0.154703947
courthouse tower,0.3724769163
parking crosswalk,0.4003050712
pantry playroom,0.4677373801
volleyball soccer,0.7606392398
stadium baseball,0.5253248536
airfield heliport,0.5950234939
street slum,0.352779099
harbor pier,0.6340048959
crosswalk gas,0.0386404578
booth operating,0.1628430294
bowling boxing,0.4382527241
street plaza,0.5426259251
street parking,0.535452529
bank staircase,0.1202855942
bank fountain,0.2344892594
street residential,0.3846076361
stable dressing,0.1299505189
restaurant dining,0.7378305037
auto cockpit,0.1430592582
boat lagoon,0.4781065071
railroad viaduct,0.494828087
ski ice,0.3953035343
fabric clothing,0.5254827558
fire crosswalk,0.1762161472
beer picnic,0.393914979
pizzeria market,0.1000730586
ski snowfield,0.2149144872
playground yard,0.412340473
promenade crosswalk,0.2573523418
baseball stadium,0.5253248536
dining bar,0.5636931018
excavation construction,0.5099875255
television office,0.2701724899
parking gas,0.3542966771
bakery ice,0.3309251005
subway train,0.6037308386
crosswalk engine,0.079607088
sky stage,0.2032037715
beer coffee,0.6196072175
garage repair,0.4385042987
beach wave,0.3585923052
parking junkyard,0.1838322442
baseball stadium,0.5253248536
fountain fire,0.2968120625
field pasture,0.3543692088
bazaar ticket,0.1127985037
pharmacy hospital,0.4689205983
aquarium sky,0.1923718542
classroom lecture,0.5185773446
train railroad,0.5974426848
bowling bar,0.315069809
bus parking,0.5501035821
picnic garden,0.5702588393
living waiting,0.3586141808
picnic junkyard,0.1732570762
airfield runway,0.5093713677
repair coffee,0.1795533229
coast ocean,0.6486133882
restaurant dining,0.7378305037
delicatessen bakery,0.6497097735
beer restaurant,0.4445565805
baseball stadium,0.5253248536
ice ice,1
shoe museum,0.1829835042
gas parking,0.3542966771
drugstore bookstore,0.4091131333
music server,0.1397417194
forest corn,0.2916372296
bus parking,0.5501035821
forest picnic,0.3494998301
coffee chemistry,0.1845449355
excavation construction,0.5099875255
bus gas,0.2556301244
runway airfield,0.5093713677
heliport crosswalk,0.2812713898
market flea,0.3329808838
ski ski,1
crosswalk bazaar,0.1017387667
runway airfield,0.5093713677
street raceway,0.1834311843
subway train,0.6037308386
ice ski,0.3953035343
street crosswalk,0.401825643
shopfront street,0.2250542243
airfield runway,0.5093713677
bedroom hotel,0.4159102823
art ice,0.2127280622
airfield heliport,0.5950234939
coffee jewelry,0.2584754606
boat lagoon,0.4781065071
baseball stadium,0.5253248536
rainforest forest,0.7118311176
laundromat engine,-0.0223726615
baseball stadium,0.5253248536
railroad train,0.5974426848
basketball athletic,0.6712003845
bus highway,0.5241646822
gas general,0.2831213004
pier harbor,0.6340048959
airfield heliport,0.5950234939
raceway crosswalk,0.1613078778
lock dam,0.2065855301
fountain zen,0.2800194839
water drugstore,0.0996882658
kitchen biology,0.0970054294
sandbox park,0.228793466
topiary botanical,0.3253849561
wave raft,0.3045488399
doorway loading,0.2034264459
biology office,0.1023749441
stadium baseball,0.5253248536
airfield heliport,0.5950234939
stadium baseball,0.5253248536
train subway,0.6037308386
athletic soccer,0.5814432372
ice ski,0.3953035343
baseball stadium,0.5253248536
boardwalk promenade,0.6530394134
athletic heliport,-0.0328393118
railroad train,0.5974426848
pizzeria ice,0.2109405319
soccer stadium,0.5212875456
train railroad,0.5974426848
kitchen bar,0.4234517245
harbor boat,0.5489984652
ski glacier,0.494284256
parking highway,0.5042240061
parking highway,0.5042240061
phone bus,0.277178489
beer bar,0.5072227255
corral bridge,0.1917190552
train railroad,0.5974426848
embassy street,0.262253125
bus downtown,0.4403802949
veterinarians pet,0.4878027311
motel diner,0.5163875223
airfield runway,0.5093713677
park plaza,0.5976730453
